user_id,prediction_timestamp,search_count,view_count,wishlist_count,cart_count,purchase_count_before_prediction,total_event_count,activity_days,recency_hours,distinct_products_viewed,distinct_categories_interacted,average_interacted_product_price,average_carted_product_price,purchased_within_7_days
234,2026-07-07,3,6,2,0,,11,3,173.33977651,3,2,9908.09090909091,0.0,0
235,2026-07-07,4,10,3,2,,19,4,44.057584819166664,2,1,10472.684210526315,10999.0,0
236,2026-07-07,4,7,2,2,,15,4,240.8941244838889,3,2,8732.333333333334,7999.0,0
237,2026-07-07,6,10,3,0,,19,6,775.7682725408333,2,2,5420.0526315789475,0.0,0
238,2026-07-07,6,10,0,0,,16,6,381.95536638305555,2,2,5249.0,0.0,0
239,2026-07-07,5,10,2,0,,17,5,504.82935573333333,3,2,10999.0,0.0,0
240,2026-07-07,6,12,5,3,1.0,27,7,349.49669237722225,4,3,6776.777777777777,7665.666666666667,0
241,2026-07-07,6,10,1,0,,17,6,33.99374383277778,1,1,4999.0,0.0,0
242,2026-07-07,3,9,2,2,,16,3,964.3646387652777,2,2,6749.0,6999.0,0
243,2026-07-07,6,7,1,0,,14,6,754.2691445052777,3,2,7284.714285714285,0.0,0
244,2026-07-07,5,9,1,0,,15,5,520.8445356194445,4,3,9665.666666666666,0.0,0
245,2026-07-07,6,13,5,1,,25,6,149.49067928472223,2,2,5799.0,4999.0,0
246,2026-07-07,5,11,1,0,,17,5,34.69276222722222,4,3,8410.764705882353,0.0,0
247,2026-07-07,3,5,0,0,,8,3,282.4123449894444,3,2,9499.0,0.0,0
248,2026-07-07,4,11,3,1,1.0,20,5,237.44911260472222,2,1,10799.0,8999.0,0
249,2026-07-07,1,1,0,0,,2,1,54.470958845000006,1,1,4999.0,0.0,0
250,2026-07-07,2,5,0,0,,7,2,257.1072694988889,3,2,10427.57142857143,0.0,0
251,2026-07-07,4,9,0,0,,13,4,36.43205530111111,2,2,5152.846153846154,0.0,0
252,2026-07-07,4,9,0,0,,13,4,629.8458360205556,3,2,8383.615384615385,0.0,0
253,2026-07-07,4,8,0,0,,12,4,822.11198166,2,1,11332.333333333334,0.0,0
254,2026-07-07,4,11,1,1,,17,4,192.41122277388888,3,3,7234.294117647059,8999.0,0
255,2026-07-07,4,7,3,0,,14,4,180.47014770694446,1,1,6999.0,0.0,0
256,2026-07-07,5,10,2,0,,17,5,672.4782929358333,3,2,6410.764705882353,0.0,0
257,2026-07-07,3,9,1,0,,13,4,109.6099408263889,2,1,11460.538461538461,0.0,0
258,2026-07-07,7,11,0,0,,18,7,27.272500743055556,2,2,7665.666666666667,0.0,0
259,2026-07-07,7,11,4,7,4.0,33,7,466.5499813241667,3,3,6999.0,6999.0,0
260,2026-07-07,5,11,0,0,,16,5,64.00699806777779,3,2,10124.0,0.0,0
261,2026-07-07,4,8,1,0,,13,4,1726.3530906969443,2,1,10229.76923076923,0.0,0
262,2026-07-07,3,6,1,0,,10,3,442.5490742097222,3,2,8599.0,0.0,0
263,2026-07-07,6,12,2,2,,22,6,87.08726495861112,1,1,6999.0,6999.0,0
264,2026-07-07,1,1,0,0,,2,1,1801.3978579938887,1,1,4999.0,0.0,0
265,2026-07-07,5,12,2,0,,19,5,169.58758972722222,2,2,7630.578947368421,0.0,0
266,2026-07-07,6,9,3,2,,20,6,287.88826058194445,2,2,7199.0,6999.0,0
267,2026-07-07,4,11,1,0,,16,4,409.94623864305555,2,2,5374.0,0.0,0
268,2026-07-07,6,13,2,6,3.0,30,5,548.2981463577778,3,3,6799.0,6665.666666666667,0
269,2026-07-07,6,11,1,0,,18,6,377.4430070063889,4,3,11221.222222222223,0.0,0
270,2026-07-07,5,14,0,0,,19,5,132.855158405,3,3,7209.526315789473,0.0,0
271,2026-07-07,2,4,0,0,,6,2,1907.962153636111,3,2,9665.666666666666,0.0,0
272,2026-07-07,7,13,4,3,,27,7,938.7225343597222,1,1,4999.0,4999.0,0
273,2026-07-07,4,6,3,0,,13,4,229.39795415138892,3,3,5460.538461538462,0.0,0
274,2026-07-07,4,8,0,0,,12,5,748.1029990166667,3,3,6165.666666666667,0.0,0
275,2026-07-07,5,9,1,0,,15,5,1138.6930593427778,3,3,6732.333333333333,0.0,0
276,2026-07-07,6,10,1,1,,18,6,280.8105922858333,3,2,7554.555555555556,6999.0,0
277,2026-07-07,2,3,0,0,,5,2,853.6702970613889,1,1,4999.0,0.0,0
278,2026-07-07,5,9,0,0,,14,5,289.4800698575,1,1,6999.0,0.0,0
279,2026-07-07,4,8,0,0,,12,5,362.1071325725,2,1,10332.333333333334,0.0,0
280,2026-07-07,6,15,4,0,,25,5,1513.8118483944445,4,3,5879.0,0.0,0
281,2026-07-07,2,4,2,0,,8,2,1785.7619119111112,2,2,7499.0,0.0,0
282,2026-07-07,5,11,1,0,,17,5,337.0774936075,3,2,10057.823529411764,0.0,0
283,2026-07-07,7,12,4,7,5.0,35,7,55.90152774277778,3,3,7456.142857142857,7570.428571428572,0
284,2026-07-07,4,10,1,0,,15,4,30.917367238333334,3,2,5799.0,0.0,0
285,2026-07-07,5,8,3,5,4.0,25,5,880.3764234377777,3,2,10119.0,9799.0,0
286,2026-07-07,4,10,0,0,,14,4,1435.539499471111,1,1,6999.0,0.0,0
287,2026-07-07,3,4,2,0,,9,3,77.58117262472223,2,2,6776.777777777777,0.0,0
288,2026-07-07,9,18,3,9,6.0,45,8,528.6587954891667,2,1,11665.666666666666,11665.666666666666,0
289,2026-07-07,3,5,1,0,,9,3,756.3634128819444,2,2,7221.222222222223,0.0,0
290,2026-07-07,3,7,0,0,,10,3,1622.1565288766667,3,2,8399.0,0.0,0
291,2026-07-07,5,10,0,0,,15,5,1189.7382982255554,4,3,8465.666666666666,0.0,0
292,2026-07-07,7,18,4,1,,30,6,186.08540847611113,2,2,5532.333333333333,4999.0,0
293,2026-07-07,5,11,5,1,1.0,23,5,976.1070735430555,2,1,11955.521739130434,12999.0,0
294,2026-07-07,6,10,3,0,,19,6,416.59703056916663,3,3,7630.578947368421,0.0,0
295,2026-07-07,6,11,0,0,,17,6,43.71782826277777,2,1,11822.529411764706,0.0,0
296,2026-07-07,3,8,0,0,,11,3,1139.0463629380556,2,2,5362.636363636364,0.0,0
297,2026-07-07,4,9,1,0,,14,4,731.8808117619444,3,2,11427.57142857143,0.0,0
298,2026-07-07,5,13,0,0,,18,5,483.5795079361111,3,2,7443.444444444444,0.0,0
299,2026-07-07,9,15,3,9,7.0,43,9,14.008845161111111,3,2,8440.860465116279,8554.555555555555,0
300,2026-07-07,5,11,1,0,,17,5,681.2877288616668,3,3,6999.0,0.0,0
301,2026-07-07,5,9,2,0,,16,5,776.2507344175,4,3,10624.0,0.0,0
302,2026-07-07,4,7,2,0,,13,4,688.8097777302778,1,1,6999.0,0.0,0
303,2026-07-07,2,3,0,0,,5,2,1265.2833632772222,2,2,8199.0,0.0,0
304,2026-07-07,4,7,1,0,,12,4,1035.3336729044445,3,3,5499.0,0.0,0
305,2026-07-07,3,8,0,0,,11,3,940.5665637738889,2,2,5726.272727272727,0.0,0
306,2026-07-07,4,5,0,0,,9,4,176.47443198972223,2,2,8554.555555555555,0.0,0
307,2026-07-07,3,4,0,0,,7,3,307.2067499002778,2,1,10141.857142857143,0.0,0
308,2026-07-07,8,16,0,0,,24,8,609.6639463963888,2,2,7499.0,0.0,0
309,2026-07-07,3,7,2,1,,13,3,591.0613185408333,2,2,8383.615384615385,8999.0,0
310,2026-07-07,6,9,4,6,6.0,31,6,273.50578828722223,4,3,9708.677419354839,9332.333333333334,0
311,2026-07-07,4,7,2,0,,13,4,265.1787067661111,1,1,4999.0,0.0,0
312,2026-07-07,3,7,0,0,,10,3,109.85324488305557,2,2,6599.0,0.0,0
313,2026-07-07,7,15,4,2,,28,7,1423.091695148889,3,2,5427.571428571428,4999.0,0
314,2026-07-07,4,7,0,0,,11,4,454.59774569833337,1,1,4999.0,0.0,0
315,2026-07-07,4,7,0,0,,11,5,908.1008286072222,2,2,7180.818181818182,0.0,0
316,2026-07-07,3,8,0,0,,11,3,1423.1346393441668,3,2,10999.0,0.0,0
317,2026-07-07,8,15,3,8,6.0,40,8,972.4087998041667,3,2,10999.0,10999.0,0
318,2026-07-07,4,6,0,0,,10,4,845.6348739930555,2,2,7399.0,0.0,0
319,2026-07-07,7,17,3,0,,27,8,290.7505198794445,4,3,7887.888888888889,0.0,0
320,2026-07-07,5,10,2,5,4.0,26,5,39.3110936775,1,1,4999.0,4999.0,0
321,2026-07-07,2,5,1,0,,8,2,1510.6936740994445,3,2,6499.0,0.0,0
322,2026-07-07,4,10,2,0,,16,4,43.93335587833333,2,1,12249.0,0.0,0
323,2026-07-07,6,11,1,6,4.0,28,6,489.8611437080555,2,2,7856.142857142857,7999.0,0
324,2026-07-07,3,6,1,1,1.0,12,3,813.5060251936111,2,2,5165.666666666667,4999.0,0
325,2026-07-07,5,12,1,0,,18,5,290.18320407277776,2,2,5110.111111111111,0.0,0
326,2026-07-07,2,4,1,0,,7,2,816.2032436225,1,1,4999.0,0.0,0
327,2026-07-07,7,16,2,3,,28,7,241.23033656277778,3,3,5499.0,5665.666666666667,0
328,2026-07-07,4,10,1,1,,16,5,689.1704808377777,3,2,6249.0,4999.0,0
329,2026-07-07,4,5,2,2,1.0,14,4,458.9179269555556,1,1,6999.0,6999.0,0
330,2026-07-07,3,8,0,0,,11,3,1789.6831747533333,2,2,5726.272727272727,0.0,0
331,2026-07-07,2,4,0,0,,6,2,787.5126791886111,2,2,7332.333333333333,0.0,0
332,2026-07-07,4,8,4,1,1.0,18,4,598.1842287133333,1,1,4999.0,4999.0,0
333,2026-07-07,3,4,1,1,,9,3,329.1658975408334,2,1,11665.666666666666,12999.0,0
334,2026-07-07,4,8,1,0,,13,4,154.867183185,2,2,7152.846153846154,0.0,0
335,2026-07-07,6,13,3,2,,24,6,826.5383554369444,1,1,6999.0,6999.0,0
336,2026-07-07,5,13,0,0,,18,5,601.4069700511112,3,3,7110.111111111111,0.0,0
337,2026-07-07,3,5,1,0,,9,3,1996.4333406536111,3,3,7221.222222222223,0.0,0
338,2026-07-07,4,10,1,0,,15,4,1586.7236951158334,2,2,8199.0,0.0,0
339,2026-07-07,5,11,2,1,,19,5,176.47269048916667,2,2,5420.0526315789475,4999.0,0
340,2026-07-07,9,17,3,3,,32,9,673.4887500925,3,3,5249.0,4999.0,0
341,2026-07-07,7,12,5,7,4.0,35,7,14.258934250555555,2,2,5570.428571428572,5570.428571428572,1
342,2026-07-07,4,9,1,0,,14,4,283.7492888811111,2,2,5427.571428571428,0.0,0
343,2026-07-07,4,6,4,1,,15,4,46.498883006388894,2,2,8065.666666666667,8999.0,0
344,2026-07-07,5,9,3,2,1.0,20,5,393.09925113305553,3,2,11899.0,12999.0,0
345,2026-07-07,7,14,5,3,1.0,30,7,172.8676451025,2,2,5065.666666666667,4999.0,0
346,2026-07-07,3,6,1,2,,12,3,537.3086023291667,3,2,10165.666666666666,10999.0,0
347,2026-07-07,4,9,0,1,,14,3,960.4093693122222,1,1,4999.0,4999.0,0
348,2026-07-07,6,13,5,2,,26,6,21.40032706527778,3,3,6922.076923076923,5999.0,0
349,2026-07-07,2,3,0,0,,5,2,105.94621500277779,2,1,9799.0,0.0,0
350,2026-07-07,2,3,1,0,,6,2,510.5052236166667,1,1,4999.0,0.0,0
351,2026-07-07,3,4,0,0,,7,3,1671.8488189394443,1,1,4999.0,0.0,0
352,2026-07-07,5,10,0,0,,15,5,407.82040427833334,3,2,10865.666666666666,0.0,0
353,2026-07-07,6,9,5,2,,22,5,471.93477628861115,3,3,7544.454545454545,6999.0,0
354,2026-07-07,6,10,5,2,1.0,24,6,35.27200514277778,2,1,11665.666666666666,10999.0,0
355,2026-07-07,2,5,0,0,,7,2,1017.0486710624999,2,1,12427.57142857143,0.0,0
356,2026-07-07,5,11,0,0,,16,5,1192.4249945669446,3,3,7124.0,0.0,0
357,2026-07-07,5,11,0,0,,16,5,122.18413693583332,3,2,10499.0,0.0,0
358,2026-07-07,10,20,8,3,,41,10,80.73606356777778,4,3,5730.707317073171,4999.0,0
359,2026-07-07,11,26,7,11,7.0,62,10,242.33885818083334,4,3,5579.645161290323,5362.636363636364,0
360,2026-07-07,8,16,4,8,4.0,40,7,76.67203191972223,3,2,9599.0,9749.0,1
361,2026-07-07,7,14,3,7,4.0,35,7,449.5612900433334,3,2,10599.0,10713.285714285714,1
362,2026-07-07,4,9,2,2,,17,4,1024.6615574077778,3,3,7234.294117647059,6999.0,0
363,2026-07-07,11,18,5,11,9.0,54,11,160.67766903805557,1,1,4999.0,4999.0,0
364,2026-07-07,5,7,0,0,,12,5,426.78485569583336,3,3,6665.666666666667,0.0,0
365,2026-07-07,6,12,0,0,,18,6,282.11300922888887,2,1,11665.666666666666,0.0,0
366,2026-07-07,3,6,2,0,,11,3,1307.1907438252779,2,2,5544.454545454545,0.0,0
367,2026-07-07,6,12,5,3,,26,6,110.3173674988889,2,2,7306.692307692308,6999.0,0
368,2026-07-07,4,7,0,0,,11,4,355.74591619305556,2,1,10089.90909090909,0.0,0
369,2026-07-07,2,4,1,1,,8,2,1577.3586625191667,2,2,7249.0,6999.0,0
370,2026-07-07,3,6,1,0,,10,3,42.89226293805556,2,2,5399.0,0.0,0
371,2026-07-07,3,8,1,0,,12,3,68.30488756361112,3,2,9999.0,0.0,0
372,2026-07-07,8,12,4,8,6.0,38,8,9.498761024999999,2,2,5630.578947368421,5499.0,0
373,2026-07-07,6,9,2,0,,17,6,128.95415241333333,3,2,7587.235294117647,0.0,0
374,2026-07-07,4,6,2,0,,12,4,77.28615607944445,3,2,9332.333333333334,0.0,0
375,2026-07-07,3,5,0,0,,8,3,330.29432122527777,2,1,10499.0,0.0,0
376,2026-07-07,6,16,4,1,,27,6,439.3013629308333,2,2,6036.037037037037,8999.0,0
377,2026-07-07,11,23,5,11,9.0,59,11,72.4397762,3,2,7134.593220338983,6999.0,0
378,2026-07-07,4,9,1,0,,14,4,1409.3943958666666,2,2,5570.428571428572,0.0,0
379,2026-07-07,7,15,2,0,,24,7,11.651903840833333,3,2,10665.666666666666,0.0,0
380,2026-07-07,9,20,6,9,7.0,51,10,1.0505510166666667,2,2,5312.725490196079,5443.444444444444,0
381,2026-07-07,3,5,0,0,,8,3,887.3580304183333,2,2,5749.0,0.0,0
382,2026-07-07,4,6,0,0,,10,4,30.68550436055556,2,1,11799.0,0.0,0
383,2026-07-07,5,6,1,0,,12,5,766.6260070175,3,2,11332.333333333334,0.0,0
384,2026-07-07,3,8,1,0,,12,3,408.43762037305555,3,2,8665.666666666666,0.0,0
385,2026-07-07,6,9,0,0,,15,6,244.0032943583333,4,3,9532.333333333334,0.0,0
386,2026-07-07,6,10,0,0,,16,6,1184.3373913819444,3,2,10999.0,0.0,0
387,2026-07-07,5,10,1,5,3.0,24,5,251.53907377694446,2,1,10499.0,10599.0,0
388,2026-07-07,6,12,4,1,,23,6,100.0075836625,3,2,8042.478260869565,6999.0,0
389,2026-07-07,6,13,2,2,,23,4,87.5362837211111,3,3,6825.086956521739,5999.0,0
390,2026-07-07,7,14,4,0,,25,7,1029.9048452341667,2,1,12199.0,0.0,0
391,2026-07-07,3,5,0,0,,8,3,131.33350357416666,3,2,8999.0,0.0,0
392,2026-07-07,6,16,1,0,,23,6,178.8398335325,3,2,9781.608695652174,0.0,0
393,2026-07-07,7,14,2,0,,23,7,430.9906949088889,4,3,10738.130434782608,0.0,0
394,2026-07-07,2,3,0,0,,5,2,2090.134384175,1,1,6999.0,0.0,0
395,2026-07-07,5,13,2,0,,20,5,512.6608749005555,3,2,10799.0,0.0,0
396,2026-07-07,5,7,1,0,,13,5,584.3977235258333,1,1,4999.0,0.0,0
397,2026-07-07,7,14,3,1,,25,7,766.777237285,2,2,5959.0,12999.0,0
398,2026-07-07,5,12,4,2,,23,5,641.8624063777777,3,2,11607.695652173914,12999.0,0
399,2026-07-07,3,7,0,0,,10,3,1433.429919258889,1,1,6999.0,0.0,0
400,2026-07-07,4,9,0,0,,13,4,488.5681872983333,1,1,4999.0,0.0,0
401,2026-07-07,3,8,0,0,,11,3,1128.2383770611111,3,2,10817.181818181818,0.0,0
402,2026-07-07,7,13,4,3,,27,7,75.48205938972222,3,2,9739.74074074074,8999.0,0
403,2026-07-07,5,11,0,0,,16,5,705.4692232991667,3,2,7624.0,0.0,0
404,2026-07-07,7,13,7,7,3.0,37,7,20.880660355,3,3,7593.594594594595,7570.428571428572,0
405,2026-07-07,4,9,2,1,1.0,17,4,3.8775734941666666,3,3,7587.235294117647,6999.0,0
406,2026-07-07,5,10,1,0,,16,6,308.6550978588889,2,2,7749.0,0.0,0
407,2026-07-07,4,9,2,0,,15,4,1129.3537283605556,4,3,6865.666666666667,0.0,0
408,2026-07-07,1,2,0,0,,3,1,1711.8535232722222,1,1,6999.0,0.0,0
409,2026-07-07,6,13,3,2,,24,5,45.51424575277778,4,3,10415.666666666666,10999.0,0
410,2026-07-07,7,13,2,0,,22,7,63.353514429444445,2,2,5453.545454545455,0.0,0
411,2026-07-07,4,7,2,1,,14,4,1139.8047685094443,2,2,6856.142857142857,6999.0,0
412,2026-07-07,7,15,1,0,,23,7,569.0090893208334,3,3,6651.173913043478,0.0,0
413,2026-07-07,3,4,0,0,,7,3,635.3558148194445,1,1,6999.0,0.0,0
414,2026-07-07,1,1,0,0,,2,1,1105.313178623889,1,1,4999.0,0.0,0
415,2026-07-07,4,6,1,0,,11,4,1523.6584828727778,2,2,5726.272727272727,0.0,0
416,2026-07-07,4,10,0,0,,14,4,219.57870178722223,3,2,6141.857142857143,0.0,0
417,2026-07-07,6,13,2,0,,21,7,272.29854397444444,3,3,7379.952380952381,0.0,0
418,2026-07-07,5,10,0,0,,15,5,232.6317939236111,4,3,7799.0,0.0,0
419,2026-07-07,4,9,2,0,,15,4,251.668988605,3,2,9532.333333333334,0.0,0
420,2026-07-07,4,8,0,0,,12,4,320.16988954972226,2,1,10665.666666666666,0.0,0
421,2026-07-07,5,9,1,0,,15,5,750.7614843344444,2,2,5265.666666666667,0.0,0
422,2026-07-07,4,10,0,0,,14,5,143.87734535444443,2,2,7427.571428571428,0.0,0
423,2026-07-07,3,5,3,2,1.0,14,3,1448.8086584144446,2,2,8284.714285714286,6999.0,0
424,2026-07-07,4,8,2,0,,14,4,1286.4019788991668,3,3,5713.285714285715,0.0,0
425,2026-07-07,4,7,2,1,1.0,15,4,534.8690378780556,2,2,5265.666666666667,4999.0,0
426,2026-07-07,4,8,3,4,3.0,22,4,508.9439360327778,2,2,6544.454545454545,6499.0,0
427,2026-07-07,6,9,1,0,,16,6,173.56099599972222,1,1,4999.0,0.0,0
428,2026-07-07,6,12,2,3,,23,6,352.8594889036111,3,2,10564.217391304348,11665.666666666666,0
429,2026-07-07,5,11,3,0,,19,4,1541.6925627147223,2,1,11525.315789473685,0.0,0
430,2026-07-07,4,10,0,0,,14,4,1861.0620474516668,2,1,11284.714285714286,0.0,0
431,2026-07-07,3,5,2,1,,11,3,347.5504100225,2,1,10089.90909090909,8999.0,0
432,2026-07-07,3,5,1,0,,9,3,104.7395274886111,2,1,9443.444444444445,0.0,0
433,2026-07-07,6,14,3,6,5.0,34,5,304.6744828538889,2,2,5587.235294117647,5665.666666666667,0
434,2026-07-07,2,5,0,0,,7,2,626.57239546,3,2,11284.714285714286,0.0,0
435,2026-07-07,5,13,1,0,,19,5,267.43629695444446,3,2,6051.631578947368,0.0,0
436,2026-07-07,4,8,1,0,,13,4,578.6355949866667,1,1,6999.0,0.0,0
437,2026-07-07,4,8,3,3,1.0,19,4,1839.0783022938888,1,1,4999.0,4999.0,0
438,2026-07-07,5,11,3,0,,19,5,27.452683126944446,1,1,6999.0,0.0,0
439,2026-07-07,4,8,1,0,,13,4,822.2015634422223,3,3,5922.076923076923,0.0,0
440,2026-07-07,8,18,3,8,6.0,43,10,111.60887486499999,1,1,6999.0,6999.0,0
441,2026-07-07,5,9,1,0,,15,5,1661.0615912138887,2,2,6065.666666666667,0.0,0
442,2026-07-07,5,11,0,0,,16,5,1595.3731947491667,3,3,5374.0,0.0,0
443,2026-07-07,3,8,0,0,,11,4,959.7618366919445,4,3,9726.272727272728,0.0,0
444,2026-07-07,4,8,0,0,,12,4,764.7008757402778,1,1,4999.0,0.0,0
445,2026-07-07,6,12,2,6,4.0,30,6,504.1625548391667,4,3,6665.666666666667,6999.0,0
446,2026-07-07,9,20,5,5,1.0,40,9,423.7767735319444,3,2,11399.0,12199.0,0
447,2026-07-07,3,6,0,0,,9,3,792.3484899427777,2,2,5443.444444444444,0.0,0
448,2026-07-07,3,4,2,0,,9,3,390.63602280833334,2,1,10332.333333333334,0.0,0
449,2026-07-07,8,17,3,8,6.0,42,8,160.9420258386111,2,2,5141.857142857143,5249.0,0
450,2026-07-07,5,10,2,0,,17,5,161.91109566194444,1,1,4999.0,0.0,0
451,2026-07-07,6,8,2,0,,16,6,564.9009746016667,1,1,6999.0,0.0,0
452,2026-07-07,4,8,1,0,,13,4,137.70157217888888,2,1,12075.923076923076,0.0,0
453,2026-07-07,3,4,1,0,,8,3,944.3454144663889,2,2,5499.0,0.0,0
454,2026-07-07,4,5,1,0,,10,4,648.4915079319445,2,1,10999.0,0.0,0
455,2026-07-07,5,7,1,0,,13,5,301.12442096333336,1,1,6999.0,0.0,0
456,2026-07-07,5,8,3,1,,17,6,359.6883363977778,2,2,5234.294117647059,4999.0,0
457,2026-07-07,2,6,0,0,,8,2,42.050051043055554,3,2,8749.0,0.0,0
458,2026-07-07,4,7,1,0,,12,4,278.1391051794444,2,1,11332.333333333334,0.0,0
459,2026-07-07,6,10,1,0,,17,6,371.56900306250003,4,3,10410.764705882353,0.0,0
460,2026-07-07,2,3,0,0,,5,2,356.07778283749997,2,1,11399.0,0.0,0
461,2026-07-07,4,8,1,0,,13,4,55.92275546416667,2,2,6229.7692307692305,0.0,0
462,2026-07-07,4,8,0,0,,12,4,780.1439100777778,3,3,6999.0,0.0,0
463,2026-07-07,4,6,0,0,,10,4,247.3723982536111,3,2,11399.0,0.0,0
464,2026-07-07,7,12,4,1,,24,7,80.29509677833333,2,2,8249.0,6999.0,0
465,2026-07-07,4,9,1,1,,15,4,166.67038890944445,1,1,4999.0,4999.0,0
466,2026-07-07,5,10,2,0,,17,5,967.3058910513889,3,3,5587.235294117647,0.0,0
467,2026-07-07,5,12,0,0,,17,7,991.1832278536111,2,2,6763.705882352941,0.0,0
468,2026-07-07,3,6,0,0,,9,3,41.07951037083334,2,1,10776.777777777777,0.0,0
469,2026-07-07,6,12,1,0,,19,6,27.61559283472222,2,1,9841.105263157895,0.0,0
470,2026-07-07,7,16,2,7,2.0,34,7,232.28827614944444,3,3,8351.941176470587,8427.57142857143,0
471,2026-07-07,5,13,3,5,4.0,30,5,600.7206610861111,1,1,6999.0,6999.0,0
472,2026-07-07,2,4,0,0,,6,2,1971.3726632088888,1,1,6999.0,0.0,0
473,2026-07-07,6,9,1,0,,16,6,555.8882748249999,4,3,7624.0,0.0,0
474,2026-07-07,3,9,0,0,,12,3,609.6126037288889,2,1,10332.333333333334,0.0,0
475,2026-07-07,3,6,0,0,,9,3,485.2871138427778,2,1,11665.666666666666,0.0,0
476,2026-07-07,5,12,4,1,,22,5,200.78200249083335,4,3,7453.545454545455,6999.0,0
477,2026-07-07,2,5,0,2,1.0,10,2,543.3966516622222,4,3,7599.0,6999.0,0
478,2026-07-07,6,12,1,0,,19,6,281.01834308972224,3,3,8051.631578947368,0.0,0
479,2026-07-07,6,12,0,0,,18,6,963.0812450402777,3,2,10554.555555555555,0.0,0
480,2026-07-07,5,12,1,0,,18,5,580.1526023636111,1,1,4999.0,0.0,0
481,2026-07-07,8,20,4,1,,33,8,294.39919539805555,3,3,5302.030303030303,4999.0,0
482,2026-07-07,6,12,0,0,,18,6,180.25447215805553,2,2,7665.666666666667,0.0,0
483,2026-07-07,5,9,4,2,,20,5,583.0323692255555,2,2,5599.0,4999.0,0
484,2026-07-07,3,8,0,0,,11,3,979.3625378622222,3,2,8999.0,0.0,0
485,2026-07-07,6,14,1,0,,21,7,945.7998387427779,4,3,7475.190476190476,0.0,0
486,2026-07-07,3,6,1,0,,10,3,561.2564160819444,3,3,7599.0,0.0,0
487,2026-07-07,2,4,0,0,,6,2,1243.1163568827778,2,1,9665.666666666666,0.0,0
488,2026-07-07,3,4,0,0,,7,3,797.9898496277777,1,1,4999.0,0.0,0
489,2026-07-07,7,13,2,2,,24,8,383.8879459119444,4,3,7415.666666666667,6999.0,0
490,2026-07-07,3,6,0,0,,9,3,1917.7161128494445,2,1,11665.666666666666,0.0,0
491,2026-07-07,9,19,6,9,7.0,50,10,200.30063736722224,2,2,5039.0,4999.0,0
492,2026-07-07,6,12,1,0,,19,6,838.7983219438888,4,3,8788.473684210527,0.0,0
493,2026-07-07,6,15,5,1,,27,6,369.0518152861111,1,1,6999.0,6999.0,0
494,2026-07-07,8,12,4,0,,24,9,39.1439159075,3,2,9499.0,0.0,0
495,2026-07-07,3,7,0,0,,10,3,393.7018686769444,2,1,10599.0,0.0,0
496,2026-07-07,5,9,0,0,,14,5,195.6803450361111,1,1,4999.0,0.0,0
497,2026-07-07,5,10,1,0,,16,5,228.8725799952778,2,1,12249.0,0.0,0
498,2026-07-07,4,7,0,0,,11,4,1214.7082600397223,1,1,4999.0,0.0,0
499,2026-07-07,2,5,0,0,,7,2,275.56414105722223,1,1,6999.0,0.0,0
500,2026-07-07,3,7,1,0,,11,3,826.4190033769445,2,2,7180.818181818182,0.0,0
5,2026-07-14,6,12,3,0,,21,6,18.64475678333333,4,3,6427.571428571428,0.0,0
6,2026-07-14,6,12,1,0,,19,6,685.3838033966667,2,2,7314.789473684211,0.0,0
7,2026-07-14,6,12,0,6,5.0,29,6,72.41783841083333,4,3,6102.448275862069,5999.0,1
8,2026-07-14,6,13,4,0,,23,6,432.4021093005556,4,3,10651.173913043478,0.0,0
9,2026-07-14,5,9,1,0,,15,6,622.2942987588889,2,1,10599.0,0.0,0
10,2026-07-14,4,9,0,0,,13,4,233.16174977916668,1,1,6999.0,0.0,0
11,2026-07-14,3,5,0,0,,8,3,420.84361824166666,2,2,6499.0,0.0,0
12,2026-07-14,3,9,0,0,,12,3,223.19707152555554,2,2,6332.333333333333,0.0,0
13,2026-07-14,4,8,3,0,,15,4,519.5231786552778,2,2,7399.0,0.0,0
14,2026-07-14,5,11,0,0,,16,5,2.8425245013888887,2,2,5249.0,0.0,0
15,2026-07-14,7,12,2,7,5.0,33,7,355.78571181999996,3,2,6332.333333333333,6141.857142857143,1
16,2026-07-14,5,11,2,0,,18,5,66.34564111527777,3,3,5999.0,0.0,0
17,2026-07-14,4,6,2,0,,12,3,177.0846299336111,2,2,6499.0,0.0,0
18,2026-07-14,4,8,0,0,,12,4,591.6831910494444,3,2,10665.666666666666,0.0,0
19,2026-07-14,3,5,2,0,,10,2,1954.430709901389,2,2,6199.0,0.0,0
20,2026-07-14,9,15,5,1,,30,9,361.18928483944444,4,3,10799.0,12999.0,0
21,2026-07-14,3,8,0,0,,11,3,421.3829989247222,2,1,11180.818181818182,0.0,0
22,2026-07-14,4,6,3,4,4.0,21,4,545.5911927469444,3,2,10808.52380952381,10999.0,0
23,2026-07-14,7,13,3,0,,23,7,166.13486529694444,2,2,6477.260869565217,0.0,0
24,2026-07-14,5,11,0,0,,16,3,387.26447403055556,3,2,10249.0,0.0,0
25,2026-07-14,5,6,1,0,,12,5,1654.671399837778,2,2,6665.666666666667,0.0,0
26,2026-07-14,6,13,6,2,,27,6,98.79581004944444,1,1,4999.0,4999.0,0
27,2026-07-14,3,4,0,0,,7,3,2184.1147641530556,3,3,8141.857142857143,0.0,0
28,2026-07-14,6,13,1,0,,20,5,555.2424727177778,3,3,7199.0,0.0,0
